,time,Descr?iption,pro,v,p,u,fb_page,follower,following
0,2020-08-23 13:19:25.482822,Test profile,Suvajit Jana,False,False,glady_458,,2,2
0,2020-08-23 13:19:26.009383,"22||â™
ğŸ‡®ğŸ‡³||ğŸ‡®ğŸ‡ª 
#Anytime ON for ğŸ
If you want to be trusted, be honest.ğŸ’•",Suraj Singh ğŸŒ€,False,False,suraj_singh07,,14,329
0,2020-08-23 13:19:26.574871,Want to be something But don't know about it. Confused ğŸ¤”ğŸ˜«ğŸ˜“ğŸ˜µ,Suvajit Jana,False,False,subhojitjana,,82,186
0,2020-08-23 15:20:04.826958,Test profile,Suvajit Jana,False,False,glady_458,,2,3
0,2020-08-23 15:20:05.314655,"22||â™
ğŸ‡®ğŸ‡³||ğŸ‡®ğŸ‡ª 
#Anytime ON for ğŸ
If you want to be trusted, be honest.ğŸ’•",Suraj Singh ğŸŒ€,False,False,suraj_singh07,,14,329
0,2020-08-23 15:20:05.863188,Want to be something But don't know about it. Confused ğŸ¤”ğŸ˜«ğŸ˜“ğŸ˜µ,Suvajit Jana,False,False,subhojitjana,,82,186
0,2020-08-23 16:39:35.981465,Test profile
0,2020-08-23 16:39:36.349482,Test profile
0,2020-08-23 16:42:00.712105,Test profile,Suvajit Jana,False,False
0,2020-08-23 16:42:01.051197,Test profile,Suvajit Jana,False,False
